city,latitude,longitude,date,pm2_5
Patna,25.615379,85.101027,2018-02-15,94.82
Patna,25.615379,85.101027,2018-02-16,137.62
Patna,25.615379,85.101027,2018-02-17,153.9
Patna,25.615379,85.101027,2018-02-18,165.68
Patna,25.615379,85.101027,2018-02-19,156.35
Patna,25.615379,85.101027,2018-02-20,162.34
Patna,25.615379,85.101027,2018-02-21,184.38
Patna,25.615379,85.101027,2018-02-22,214.8
Patna,25.615379,85.101027,2018-02-23,159.75
Patna,25.615379,85.101027,2018-02-24,228.6
Patna,25.615379,85.101027,2018-02-25,164.77
Patna,25.615379,85.101027,2018-02-26,173.39
Patna,25.615379,85.101027,2018-02-27,117.12
Patna,25.615379,85.101027,2018-02-28,147.49
Patna,25.615379,85.101027,2018-03-01,132.89
Patna,25.615379,85.101027,2018-03-02,175.83
Patna,25.615379,85.101027,2018-03-03,81.29
Patna,25.615379,85.101027,2018-03-04,90.11
Patna,25.615379,85.101027,2018-03-05,106.56
Patna,25.615379,85.101027,2018-03-06,76.62
Patna,25.615379,85.101027,2018-03-07,86.95
Patna,25.615379,85.101027,2018-03-08,118.69
Patna,25.615379,85.101027,2018-03-09,113.77
Patna,25.615379,85.101027,2018-03-10,114.23
Patna,25.615379,85.101027,2018-03-11,94.19
Patna,25.615379,85.101027,2018-03-12,137.74
Patna,25.615379,85.101027,2018-03-13,129.08
Patna,25.615379,85.101027,2018-03-14,164.86
Patna,25.615379,85.101027,2018-03-15,176.83
Patna,25.615379,85.101027,2018-03-16,154.58
Patna,25.615379,85.101027,2018-03-17,87.24
Patna,25.615379,85.101027,2018-03-18,94.42
Patna,25.615379,85.101027,2018-03-19,106.67
Patna,25.615379,85.101027,2018-03-20,124.32
Patna,25.615379,85.101027,2018-03-21,139.8
Patna,25.615379,85.101027,2018-03-22,172.53
Patna,25.615379,85.101027,2018-03-23,128.19
Patna,25.615379,85.101027,2018-03-24,95.73
Patna,25.615379,85.101027,2018-03-25,106.14
Patna,25.615379,85.101027,2018-03-26,108.97
Patna,25.615379,85.101027,2018-03-27,135.34
Patna,25.615379,85.101027,2018-03-28,142.11
Patna,25.615379,85.101027,2018-03-29,139.06
Patna,25.615379,85.101027,2018-03-30,111.45
Patna,25.615379,85.101027,2018-03-31,59.97
Patna,25.615379,85.101027,2018-04-01,73.88
Patna,25.615379,85.101027,2018-04-02,63.73
Patna,25.615379,85.101027,2018-04-03,96.56
Patna,25.615379,85.101027,2018-04-04,85.81
Patna,25.615379,85.101027,2018-04-05,66.34
Patna,25.615379,85.101027,2018-04-06,75.17
Patna,25.615379,85.101027,2018-04-07,98.48
Patna,25.615379,85.101027,2018-04-08,88.22
Patna,25.615379,85.101027,2018-04-09,88.76
Patna,25.615379,85.101027,2018-04-10,90.41
Patna,25.615379,85.101027,2018-04-11,84.9
Patna,25.615379,85.101027,2018-04-12,93.84
Patna,25.615379,85.101027,2018-04-13,82.39
Patna,25.615379,85.101027,2018-04-14,99.89
Patna,25.615379,85.101027,2018-04-15,117.04
Patna,25.615379,85.101027,2018-04-16,97.65
Patna,25.615379,85.101027,2018-04-17,94.45
Patna,25.615379,85.101027,2018-04-18,97.51
Patna,25.615379,85.101027,2018-04-19,93.83
Patna,25.615379,85.101027,2018-04-20,146.99
Patna,25.615379,85.101027,2018-04-21,103.02
Patna,25.615379,85.101027,2018-04-22,91.41
Patna,25.615379,85.101027,2018-04-23,79.63
Patna,25.615379,85.101027,2018-04-24,151.86
Patna,25.615379,85.101027,2018-04-25,127.1
Patna,25.615379,85.101027,2018-04-26,68.43
Patna,25.615379,85.101027,2018-04-27,61.0
Patna,25.615379,85.101027,2018-04-28,66.22
Patna,25.615379,85.101027,2018-04-29,63.41
Patna,25.615379,85.101027,2018-04-30,44.45
Patna,25.615379,85.101027,2018-05-01,48.01
Patna,25.615379,85.101027,2018-05-02,55.72
Patna,25.615379,85.101027,2018-05-03,51.1
Patna,25.615379,85.101027,2018-05-04,57.69
Patna,25.615379,85.101027,2018-05-05,64.19
Patna,25.615379,85.101027,2018-05-06,100.12
Patna,25.615379,85.101027,2018-05-07,98.02
Patna,25.615379,85.101027,2018-05-08,98.15
Patna,25.615379,85.101027,2018-05-09,82.42
Patna,25.615379,85.101027,2018-05-10,91.04
Patna,25.615379,85.101027,2018-05-11,78.06
Patna,25.615379,85.101027,2018-05-12,59.92
Patna,25.615379,85.101027,2018-05-13,61.47
Patna,25.615379,85.101027,2018-05-14,41.9
Patna,25.615379,85.101027,2018-05-15,62.45
Patna,25.615379,85.101027,2018-05-16,62.33
Patna,25.615379,85.101027,2018-05-17,65.64
Patna,25.615379,85.101027,2018-05-18,79.59
Patna,25.615379,85.101027,2018-05-19,73.88
Patna,25.615379,85.101027,2018-05-20,66.97
Patna,25.615379,85.101027,2018-05-21,104.97
Patna,25.615379,85.101027,2018-05-22,86.62
Patna,25.615379,85.101027,2018-05-23,73.09
Patna,25.615379,85.101027,2018-05-24,76.36
Patna,25.615379,85.101027,2018-05-25,77.49
Patna,25.615379,85.101027,2018-05-26,72.7
Patna,25.615379,85.101027,2018-05-27,78.1
Patna,25.615379,85.101027,2018-05-28,67.49
Patna,25.615379,85.101027,2018-05-29,49.24
Patna,25.615379,85.101027,2018-05-30,54.17
Patna,25.615379,85.101027,2018-05-31,57.24
Patna,25.615379,85.101027,2018-06-01,45.31
Patna,25.615379,85.101027,2018-06-02,54.38
Patna,25.615379,85.101027,2018-06-03,75.71
Patna,25.615379,85.101027,2018-06-04,83.58
Patna,25.615379,85.101027,2018-06-05,73.28
Patna,25.615379,85.101027,2018-06-06,78.8
Patna,25.615379,85.101027,2018-06-07,71.43
Patna,25.615379,85.101027,2018-06-08,44.22
Patna,25.615379,85.101027,2018-06-09,52.5
Patna,25.615379,85.101027,2018-06-10,52.52
Patna,25.615379,85.101027,2018-06-11,65.12
Patna,25.615379,85.101027,2018-06-12,70.93
Patna,25.615379,85.101027,2018-06-13,80.99
Patna,25.615379,85.101027,2018-06-14,77.59
Patna,25.615379,85.101027,2018-06-15,98.06
Patna,25.615379,85.101027,2018-06-16,82.94
Patna,25.615379,85.101027,2018-06-17,82.36
Patna,25.615379,85.101027,2018-06-18,75.28
Patna,25.615379,85.101027,2018-06-19,71.61
Patna,25.615379,85.101027,2018-06-20,67.46
Patna,25.615379,85.101027,2018-06-21,72.52
Patna,25.615379,85.101027,2018-06-22,79.93
Patna,25.615379,85.101027,2018-06-23,64.14
Patna,25.615379,85.101027,2018-06-24,66.35
Patna,25.615379,85.101027,2018-06-25,68.24
Patna,25.615379,85.101027,2018-06-26,43.46
Patna,25.615379,85.101027,2018-06-27,52.86
Patna,25.615379,85.101027,2018-06-28,34.85
Patna,25.615379,85.101027,2018-06-29,48.51
Patna,25.615379,85.101027,2018-06-30,65.58
Patna,25.615379,85.101027,2018-07-01,60.82
Patna,25.615379,85.101027,2018-07-02,55.72
Patna,25.615379,85.101027,2018-07-03,57.51
Patna,25.615379,85.101027,2018-07-04,44.58
Patna,25.615379,85.101027,2018-07-05,40.99
Patna,25.615379,85.101027,2018-07-06,52.55
Patna,25.615379,85.101027,2018-07-07,69.84
Patna,25.615379,85.101027,2018-07-08,58.43
Patna,25.615379,85.101027,2018-07-09,33.32
Patna,25.615379,85.101027,2018-07-10,41.66
Patna,25.615379,85.101027,2018-07-11,49.47
Patna,25.615379,85.101027,2018-07-12,44.65
Patna,25.615379,85.101027,2018-07-13,44.33
Patna,25.615379,85.101027,2018-07-14,42.91
Patna,25.615379,85.101027,2018-07-15,42.47
Patna,25.615379,85.101027,2018-07-16,35.55
Patna,25.615379,85.101027,2018-07-17,32.38
Patna,25.615379,85.101027,2018-07-18,38.21
Patna,25.615379,85.101027,2018-07-19,47.9
Patna,25.615379,85.101027,2018-07-20,58.49
Patna,25.615379,85.101027,2018-07-21,36.05
Patna,25.615379,85.101027,2018-07-22,27.92
Patna,25.615379,85.101027,2018-07-23,34.29
Patna,25.615379,85.101027,2018-07-24,46.88
Patna,25.615379,85.101027,2018-07-25,32.39
Patna,25.615379,85.101027,2018-07-26,41.54
Patna,25.615379,85.101027,2018-07-27,42.89
Patna,25.615379,85.101027,2018-07-28,44.28
Patna,25.615379,85.101027,2018-07-29,31.96
Patna,25.615379,85.101027,2018-07-30,36.94
Patna,25.615379,85.101027,2018-07-31,47.02
Patna,25.615379,85.101027,2018-08-01,39.54
Patna,25.615379,85.101027,2018-08-02,51.7
Patna,25.615379,85.101027,2018-08-03,49.62
Patna,25.615379,85.101027,2018-08-04,54.43
Patna,25.615379,85.101027,2018-08-05,64.42
Patna,25.615379,85.101027,2018-08-06,61.9
Patna,25.615379,85.101027,2018-08-07,47.6
Patna,25.615379,85.101027,2018-08-08,44.42
Patna,25.615379,85.101027,2018-08-09,45.02
Patna,25.615379,85.101027,2018-08-10,60.95
Patna,25.615379,85.101027,2018-08-11,80.39
Patna,25.615379,85.101027,2018-08-12,66.95
Patna,25.615379,85.101027,2018-08-13,59.48
Patna,25.615379,85.101027,2018-08-14,61.14
Patna,25.615379,85.101027,2018-08-15,44.0
Patna,25.615379,85.101027,2018-08-16,37.12
Patna,25.615379,85.101027,2018-08-17,41.99
Patna,25.615379,85.101027,2018-08-18,65.93
Patna,25.615379,85.101027,2018-08-19,53.67
Patna,25.615379,85.101027,2018-08-20,40.25
Patna,25.615379,85.101027,2018-08-21,34.96
Patna,25.615379,85.101027,2018-08-22,60.08
Patna,25.615379,85.101027,2018-08-23,56.54
Patna,25.615379,85.101027,2018-08-24,67.18
Patna,25.615379,85.101027,2018-08-25,54.79
Patna,25.615379,85.101027,2018-08-26,55.12
Patna,25.615379,85.101027,2018-08-27,48.25
Patna,25.615379,85.101027,2018-08-28,39.88
Patna,25.615379,85.101027,2018-08-29,45.77
Patna,25.615379,85.101027,2018-08-30,70.69
Patna,25.615379,85.101027,2018-08-31,52.89
Patna,25.615379,85.101027,2018-09-01,51.74
Patna,25.615379,85.101027,2018-09-02,44.76
Patna,25.615379,85.101027,2018-09-03,41.48
Patna,25.615379,85.101027,2018-09-04,46.91
Patna,25.615379,85.101027,2018-09-05,53.07
Patna,25.615379,85.101027,2018-09-06,57.02
Patna,25.615379,85.101027,2018-09-07,38.81
Patna,25.615379,85.101027,2018-09-08,62.79
Patna,25.615379,85.101027,2018-09-09,75.02
Patna,25.615379,85.101027,2018-09-10,52.35
Patna,25.615379,85.101027,2018-09-11,57.38
Patna,25.615379,85.101027,2018-09-12,50.11
Patna,25.615379,85.101027,2018-09-13,56.67
Patna,25.615379,85.101027,2018-09-14,58.11
Patna,25.615379,85.101027,2018-09-15,63.78
Patna,25.615379,85.101027,2018-09-16,67.67
Patna,25.615379,85.101027,2018-09-17,88.56
Patna,25.615379,85.101027,2018-09-18,78.46
Patna,25.615379,85.101027,2018-09-19,96.29
Patna,25.615379,85.101027,2018-09-20,80.58
Patna,25.615379,85.101027,2018-09-21,32.7
Patna,25.615379,85.101027,2018-09-22,49.15
Patna,25.615379,85.101027,2018-09-23,63.65
Patna,25.615379,85.101027,2018-09-24,77.5
Patna,25.615379,85.101027,2018-09-25,73.45
Patna,25.615379,85.101027,2018-09-26,71.6
Patna,25.615379,85.101027,2018-09-27,63.83
Patna,25.615379,85.101027,2018-09-28,81.55
Patna,25.615379,85.101027,2018-09-29,86.98
Patna,25.615379,85.101027,2018-09-30,75.9
Patna,25.615379,85.101027,2018-10-01,71.81
Patna,25.615379,85.101027,2018-10-02,85.22
Patna,25.615379,85.101027,2018-10-03,103.11
Patna,25.615379,85.101027,2018-10-04,96.92
Patna,25.615379,85.101027,2018-10-05,85.68
Patna,25.615379,85.101027,2018-10-06,90.95
Patna,25.615379,85.101027,2018-10-07,88.59
Patna,25.615379,85.101027,2018-10-08,107.44
Patna,25.615379,85.101027,2018-10-09,124.3
Patna,25.615379,85.101027,2018-10-10,97.3
Patna,25.615379,85.101027,2018-10-11,67.14
Patna,25.615379,85.101027,2018-10-12,40.05
Patna,25.615379,85.101027,2018-10-13,60.88
Patna,25.615379,85.101027,2018-10-14,78.93
Patna,25.615379,85.101027,2018-10-15,104.86
Patna,25.615379,85.101027,2018-10-16,110.89
Patna,25.615379,85.101027,2018-10-17,112.96
Patna,25.615379,85.101027,2018-10-18,125.18
Patna,25.615379,85.101027,2018-10-19,107.26
Patna,25.615379,85.101027,2018-10-20,120.85
Patna,25.615379,85.101027,2018-10-21,125.04
Patna,25.615379,85.101027,2018-10-22,141.92
Patna,25.615379,85.101027,2018-10-23,122.46
Patna,25.615379,85.101027,2018-10-24,140.29
Patna,25.615379,85.101027,2018-10-25,147.16
Patna,25.615379,85.101027,2018-10-26,171.12
Patna,25.615379,85.101027,2018-10-27,136.71
Patna,25.615379,85.101027,2018-10-28,132.09
Patna,25.615379,85.101027,2018-10-29,112.07
Patna,25.615379,85.101027,2018-10-30,137.34
Patna,25.615379,85.101027,2018-10-31,103.19
Patna,25.615379,85.101027,2018-11-01,155.93
Patna,25.615379,85.101027,2018-11-02,158.76
Patna,25.615379,85.101027,2018-11-03,148.34
Patna,25.615379,85.101027,2018-11-04,170.84
Patna,25.615379,85.101027,2018-11-05,180.68
Patna,25.615379,85.101027,2018-11-06,180.15
Patna,25.615379,85.101027,2018-11-07,258.99
Patna,25.615379,85.101027,2018-11-08,295.52
Patna,25.615379,85.101027,2018-11-09,186.59
Patna,25.615379,85.101027,2018-11-10,185.14
Patna,25.615379,85.101027,2018-11-11,228.08
Patna,25.615379,85.101027,2018-11-12,235.81
Patna,25.615379,85.101027,2018-11-13,229.06
Patna,25.615379,85.101027,2018-11-14,261.24
Patna,25.615379,85.101027,2018-11-15,172.82
Patna,25.615379,85.101027,2018-11-16,149.27
Patna,25.615379,85.101027,2018-11-17,135.62
Patna,25.615379,85.101027,2018-11-18,185.02
Patna,25.615379,85.101027,2018-11-19,259.86
Patna,25.615379,85.101027,2018-11-20,275.6
Patna,25.615379,85.101027,2018-11-21,276.11
Patna,25.615379,85.101027,2018-11-22,237.86
Patna,25.615379,85.101027,2018-11-23,214.56
Patna,25.615379,85.101027,2018-11-24,210.55
Patna,25.615379,85.101027,2018-11-25,253.65
Patna,25.615379,85.101027,2018-11-26,260.83
Patna,25.615379,85.101027,2018-11-27,204.45
Patna,25.615379,85.101027,2018-11-28,161.01
Patna,25.615379,85.101027,2018-11-29,195.57
Patna,25.615379,85.101027,2018-11-30,195.42
Patna,25.615379,85.101027,2018-12-01,251.78
Patna,25.615379,85.101027,2018-12-02,251.83
Patna,25.615379,85.101027,2018-12-03,260.82
Patna,25.615379,85.101027,2018-12-04,290.17
Patna,25.615379,85.101027,2018-12-05,289.43
Patna,25.615379,85.101027,2018-12-06,262.16
Patna,25.615379,85.101027,2018-12-07,246.52
Patna,25.615379,85.101027,2018-12-08,282.8
Patna,25.615379,85.101027,2018-12-09,258.02
Patna,25.615379,85.101027,2018-12-10,303.44
Patna,25.615379,85.101027,2018-12-11,253.4
Patna,25.615379,85.101027,2018-12-12,207.54
Patna,25.615379,85.101027,2018-12-13,234.72
Patna,25.615379,85.101027,2018-12-14,253.49
Patna,25.615379,85.101027,2018-12-15,159.5
Patna,25.615379,85.101027,2018-12-16,160.16
Patna,25.615379,85.101027,2018-12-17,278.9
Patna,25.615379,85.101027,2018-12-18,205.41
Patna,25.615379,85.101027,2018-12-19,120.06
Patna,25.615379,85.101027,2018-12-20,343.85
Patna,25.615379,85.101027,2018-12-21,353.24
Patna,25.615379,85.101027,2018-12-22,426.71
Patna,25.615379,85.101027,2018-12-23,283.17
Patna,25.615379,85.101027,2018-12-24,253.38
Patna,25.615379,85.101027,2018-12-25,240.54
Patna,25.615379,85.101027,2018-12-26,263.32
Patna,25.615379,85.101027,2018-12-27,244.4
Patna,25.615379,85.101027,2018-12-28,203.88
Patna,25.615379,85.101027,2018-12-29,249.73
Patna,25.615379,85.101027,2018-12-30,337.17
Patna,25.615379,85.101027,2018-12-31,359.32
Patna,25.615379,85.101027,2019-01-01,436.55
Patna,25.615379,85.101027,2019-01-02,463.51
Patna,25.615379,85.101027,2019-01-03,398.93
Patna,25.615379,85.101027,2019-01-04,376.2
Patna,25.615379,85.101027,2019-01-05,423.94
Patna,25.615379,85.101027,2019-01-06,230.07
Patna,25.615379,85.101027,2019-01-07,214.9
Patna,25.615379,85.101027,2019-01-08,131.75
Patna,25.615379,85.101027,2019-01-09,162.64
Patna,25.615379,85.101027,2019-01-10,241.28
Patna,25.615379,85.101027,2019-01-11,312.38
Patna,25.615379,85.101027,2019-01-12,300.4
Patna,25.615379,85.101027,2019-01-13,295.69
Patna,25.615379,85.101027,2019-01-14,250.19
Patna,25.615379,85.101027,2019-01-15,122.77
Patna,25.615379,85.101027,2019-01-16,234.01
Patna,25.615379,85.101027,2019-01-17,359.72
Patna,25.615379,85.101027,2019-01-18,337.78
Patna,25.615379,85.101027,2019-01-19,277.86
Patna,25.615379,85.101027,2019-01-20,363.78
Patna,25.615379,85.101027,2019-01-21,478.16
Patna,25.615379,85.101027,2019-01-22,313.62
Patna,25.615379,85.101027,2019-01-23,176.15
Patna,25.615379,85.101027,2019-01-24,133.04
Patna,25.615379,85.101027,2019-01-25,191.67
Patna,25.615379,85.101027,2019-01-26,177.96
Patna,25.615379,85.101027,2019-01-27,100.17
Patna,25.615379,85.101027,2019-01-28,98.08
Patna,25.615379,85.101027,2019-01-29,103.89
Patna,25.615379,85.101027,2019-01-30,135.71
Patna,25.615379,85.101027,2019-01-31,262.54
Patna,25.615379,85.101027,2019-02-01,293.0
Patna,25.615379,85.101027,2019-02-02,237.45
Patna,25.615379,85.101027,2019-02-03,202.97
Patna,25.615379,85.101027,2019-02-04,138.09
Patna,25.615379,85.101027,2019-02-05,151.31
Patna,25.615379,85.101027,2019-02-06,189.49
Patna,25.615379,85.101027,2019-02-07,234.28
Patna,25.615379,85.101027,2019-02-08,119.02
Patna,25.615379,85.101027,2019-02-09,94.6
Patna,25.615379,85.101027,2019-02-10,101.83
Patna,25.615379,85.101027,2019-02-11,121.26
Patna,25.615379,85.101027,2019-02-12,134.59
Patna,25.615379,85.101027,2019-02-13,164.09
Patna,25.615379,85.101027,2019-02-14,173.68
Patna,25.615379,85.101027,2019-02-15,161.38
Patna,25.615379,85.101027,2019-02-16,83.53
Patna,25.615379,85.101027,2019-02-17,93.25
Patna,25.615379,85.101027,2019-02-18,106.34
Patna,25.615379,85.101027,2019-02-19,154.22
Patna,25.615379,85.101027,2019-02-20,150.62
Patna,25.615379,85.101027,2019-02-21,144.92
Patna,25.615379,85.101027,2019-02-22,160.57
Patna,25.615379,85.101027,2019-02-23,84.65
Patna,25.615379,85.101027,2019-02-24,64.36
Patna,25.615379,85.101027,2019-02-25,104.8
Patna,25.615379,85.101027,2019-02-26,170.92
Patna,25.615379,85.101027,2019-02-27,81.31
Patna,25.615379,85.101027,2019-02-28,46.41
Patna,25.615379,85.101027,2019-03-01,70.32
Patna,25.615379,85.101027,2019-03-02,127.84
Patna,25.615379,85.101027,2019-03-03,129.83
Patna,25.615379,85.101027,2019-03-04,98.66
Patna,25.615379,85.101027,2019-03-05,99.65
Patna,25.615379,85.101027,2019-03-06,74.15
Patna,25.615379,85.101027,2019-03-07,72.62
Patna,25.615379,85.101027,2019-03-08,88.98
Patna,25.615379,85.101027,2019-03-09,108.14
Patna,25.615379,85.101027,2019-03-10,140.06
Patna,25.615379,85.101027,2019-03-11,96.84
Patna,25.615379,85.101027,2019-03-12,105.04
Patna,25.615379,85.101027,2019-03-13,86.69
Patna,25.615379,85.101027,2019-03-14,79.54
Patna,25.615379,85.101027,2019-03-15,72.44
Patna,25.615379,85.101027,2019-03-16,84.57
Patna,25.615379,85.101027,2019-03-17,70.48
Patna,25.615379,85.101027,2019-03-18,78.3
Patna,25.615379,85.101027,2019-03-19,86.48
Patna,25.615379,85.101027,2019-03-20,87.83
Patna,25.615379,85.101027,2019-03-21,176.31
Patna,25.615379,85.101027,2019-03-22,58.35
Patna,25.615379,85.101027,2019-03-23,39.08
Patna,25.615379,85.101027,2019-03-24,46.72
Patna,25.615379,85.101027,2019-03-25,56.72
Patna,25.615379,85.101027,2019-03-26,59.91
Patna,25.615379,85.101027,2019-03-27,61.55
Patna,25.615379,85.101027,2019-03-28,82.12
Patna,25.615379,85.101027,2019-03-29,81.53
Patna,25.615379,85.101027,2019-03-30,91.88
Patna,25.615379,85.101027,2019-03-31,78.88
Patna,25.615379,85.101027,2019-04-01,46.83
Patna,25.615379,85.101027,2019-04-02,61.04
Patna,25.615379,85.101027,2019-04-03,85.51
Patna,25.615379,85.101027,2019-04-04,52.49
Patna,25.615379,85.101027,2019-04-05,51.62
Patna,25.615379,85.101027,2019-04-06,49.34
Patna,25.615379,85.101027,2019-04-07,33.27
Patna,25.615379,85.101027,2019-04-08,46.79
Patna,25.615379,85.101027,2019-04-09,53.38
Patna,25.615379,85.101027,2019-04-10,32.98
Patna,25.615379,85.101027,2019-04-11,59.64
Patna,25.615379,85.101027,2019-04-12,63.03
Patna,25.615379,85.101027,2019-04-13,66.67
Patna,25.615379,85.101027,2019-04-14,45.75
Patna,25.615379,85.101027,2019-04-15,53.35
Patna,25.615379,85.101027,2019-04-16,55.69
Patna,25.615379,85.101027,2019-04-17,36.33
Patna,25.615379,85.101027,2019-04-18,39.54
Patna,25.615379,85.101027,2019-04-19,43.79
Patna,25.615379,85.101027,2019-04-20,46.48
Patna,25.615379,85.101027,2019-04-21,73.24
Patna,25.615379,85.101027,2019-04-22,52.32
Patna,25.615379,85.101027,2019-04-23,47.92
Patna,25.615379,85.101027,2019-04-24,54.04
Patna,25.615379,85.101027,2019-04-25,62.99
Patna,25.615379,85.101027,2019-04-26,54.04
Patna,25.615379,85.101027,2019-04-27,63.02
Patna,25.615379,85.101027,2019-04-28,73.54
Patna,25.615379,85.101027,2019-04-29,59.06
Patna,25.615379,85.101027,2019-04-30,62.46
Patna,25.615379,85.101027,2019-05-01,52.69
Patna,25.615379,85.101027,2019-05-02,49.57
Patna,25.615379,85.101027,2019-05-03,36.0
Patna,25.615379,85.101027,2019-05-04,29.39
Patna,25.615379,85.101027,2019-05-05,43.15
Patna,25.615379,85.101027,2019-05-06,72.28
Patna,25.615379,85.101027,2019-05-07,79.01
Patna,25.615379,85.101027,2019-05-08,78.57
Patna,25.615379,85.101027,2019-05-09,75.52
Patna,25.615379,85.101027,2019-05-10,81.05
Patna,25.615379,85.101027,2019-05-11,73.39
Patna,25.615379,85.101027,2019-05-12,70.44
Patna,25.615379,85.101027,2019-05-13,65.06
Patna,25.615379,85.101027,2019-05-14,61.86
Patna,25.615379,85.101027,2019-05-15,53.43
Patna,25.615379,85.101027,2019-05-16,51.32
Patna,25.615379,85.101027,2019-05-17,54.79
Patna,25.615379,85.101027,2019-05-18,47.77
Patna,25.615379,85.101027,2019-05-19,34.67
Patna,25.615379,85.101027,2019-05-20,57.49
Patna,25.615379,85.101027,2019-05-21,66.9
Patna,25.615379,85.101027,2019-05-22,63.96
Patna,25.615379,85.101027,2019-05-23,44.89
Patna,25.615379,85.101027,2019-05-24,47.48
Patna,25.615379,85.101027,2019-05-25,46.78
Patna,25.615379,85.101027,2019-05-26,48.28
Patna,25.615379,85.101027,2019-05-27,77.49
Patna,25.615379,85.101027,2019-05-28,56.77
Patna,25.615379,85.101027,2019-05-29,49.83
Patna,25.615379,85.101027,2019-05-30,48.41
Patna,25.615379,85.101027,2019-05-31,31.34
Patna,25.615379,85.101027,2019-06-01,42.86
Patna,25.615379,85.101027,2019-06-02,34.21
Patna,25.615379,85.101027,2019-06-03,35.77
Patna,25.615379,85.101027,2019-06-04,36.8
Patna,25.615379,85.101027,2019-06-05,46.92
Patna,25.615379,85.101027,2019-06-06,43.46
Patna,25.615379,85.101027,2019-06-07,43.25
Patna,25.615379,85.101027,2019-06-08,40.57
Patna,25.615379,85.101027,2019-06-09,40.92
Patna,25.615379,85.101027,2019-06-10,57.1
Patna,25.615379,85.101027,2019-06-11,40.7
Patna,25.615379,85.101027,2019-06-12,41.25
Patna,25.615379,85.101027,2019-06-13,46.4
Patna,25.615379,85.101027,2019-06-14,59.45
Patna,25.615379,85.101027,2019-06-15,69.96
Patna,25.615379,85.101027,2019-06-16,57.0
Patna,25.615379,85.101027,2019-06-17,51.48
Patna,25.615379,85.101027,2019-06-18,35.68
Patna,25.615379,85.101027,2019-06-19,48.61
Patna,25.615379,85.101027,2019-06-20,51.91
Patna,25.615379,85.101027,2019-06-21,43.05
Patna,25.615379,85.101027,2019-06-22,33.43
Patna,25.615379,85.101027,2019-06-23,34.24
Patna,25.615379,85.101027,2019-06-24,35.11
Patna,25.615379,85.101027,2019-06-25,58.89
Patna,25.615379,85.101027,2019-06-26,51.05
Patna,25.615379,85.101027,2019-06-27,38.19
Patna,25.615379,85.101027,2019-06-28,48.72
Patna,25.615379,85.101027,2019-06-29,47.26
Patna,25.615379,85.101027,2019-06-30,46.94
Patna,25.615379,85.101027,2019-07-01,52.42
Patna,25.615379,85.101027,2019-07-02,26.54
Patna,25.615379,85.101027,2019-07-03,28.36
Patna,25.615379,85.101027,2019-07-04,30.29
Patna,25.615379,85.101027,2019-07-05,38.58
Patna,25.615379,85.101027,2019-07-06,28.35
Patna,25.615379,85.101027,2019-07-07,21.55
Patna,25.615379,85.101027,2019-07-08,31.08
Patna,25.615379,85.101027,2019-07-09,25.31
Patna,25.615379,85.101027,2019-07-10,22.25
Patna,25.615379,85.101027,2019-07-11,22.96
Patna,25.615379,85.101027,2019-07-12,34.54
Patna,25.615379,85.101027,2019-07-13,27.84
Patna,25.615379,85.101027,2019-07-14,27.66
Patna,25.615379,85.101027,2019-07-15,37.65
Patna,25.615379,85.101027,2019-07-16,39.99
Patna,25.615379,85.101027,2019-07-17,39.48
Patna,25.615379,85.101027,2019-07-18,45.33
Patna,25.615379,85.101027,2019-07-19,45.33
Patna,25.615379,85.101027,2019-07-20,38.89
Patna,25.615379,85.101027,2019-07-21,35.29
Patna,25.615379,85.101027,2019-07-22,40.72
Patna,25.615379,85.101027,2019-07-23,41.09
Patna,25.615379,85.101027,2019-07-24,32.74
Patna,25.615379,85.101027,2019-07-25,28.02
Patna,25.615379,85.101027,2019-07-26,37.96
Patna,25.615379,85.101027,2019-07-27,24.6
Patna,25.615379,85.101027,2019-07-28,19.6
Patna,25.615379,85.101027,2019-07-29,21.78
Patna,25.615379,85.101027,2019-07-30,24.54
Patna,25.615379,85.101027,2019-07-31,27.05
Patna,25.615379,85.101027,2019-08-01,35.84
Patna,25.615379,85.101027,2019-08-02,37.57
Patna,25.615379,85.101027,2019-08-03,31.88
Patna,25.615379,85.101027,2019-08-04,31.26
Patna,25.615379,85.101027,2019-08-05,38.7
Patna,25.615379,85.101027,2019-08-06,35.82
Patna,25.615379,85.101027,2019-08-07,21.87
Patna,25.615379,85.101027,2019-08-08,14.27
Patna,25.615379,85.101027,2019-08-09,23.56
Patna,25.615379,85.101027,2019-08-10,31.5
Patna,25.615379,85.101027,2019-08-11,36.64
Patna,25.615379,85.101027,2019-08-12,29.67
Patna,25.615379,85.101027,2019-08-13,18.34
Patna,25.615379,85.101027,2019-08-14,21.73
Patna,25.615379,85.101027,2019-08-15,29.84
Patna,25.615379,85.101027,2019-08-16,28.04
Patna,25.615379,85.101027,2019-08-17,39.24
Patna,25.615379,85.101027,2019-08-18,42.17
Patna,25.615379,85.101027,2019-08-19,28.88
Patna,25.615379,85.101027,2019-08-20,43.26
Patna,25.615379,85.101027,2019-08-21,41.19
Patna,25.615379,85.101027,2019-08-22,46.77
Patna,25.615379,85.101027,2019-08-23,34.23
Patna,25.615379,85.101027,2019-08-24,24.31
Patna,25.615379,85.101027,2019-08-25,25.84
Patna,25.615379,85.101027,2019-08-26,42.28
Patna,25.615379,85.101027,2019-08-27,34.9
