city,latitude,longitude,date,pm10
Lucknow,26.839281,80.923133,2020-01-02,95.68
Lucknow,26.839281,80.923133,2020-01-03,95.68
Lucknow,26.839281,80.923133,2020-01-04,95.68
Lucknow,26.839281,80.923133,2020-01-05,95.68
Lucknow,26.839281,80.923133,2020-01-06,95.68
Lucknow,26.839281,80.923133,2020-01-07,95.68
Lucknow,26.839281,80.923133,2020-01-08,95.68
Lucknow,26.839281,80.923133,2020-01-09,95.68
Lucknow,26.839281,80.923133,2020-01-10,95.68
Lucknow,26.839281,80.923133,2020-01-11,95.68
Lucknow,26.839281,80.923133,2020-01-12,95.68
Lucknow,26.839281,80.923133,2020-01-13,95.68
Lucknow,26.839281,80.923133,2020-01-14,95.68
Lucknow,26.839281,80.923133,2020-01-15,95.68
Lucknow,26.839281,80.923133,2020-01-16,95.68
Lucknow,26.839281,80.923133,2020-01-17,95.68
Lucknow,26.839281,80.923133,2020-01-18,95.68
Lucknow,26.839281,80.923133,2020-01-19,95.68
Lucknow,26.839281,80.923133,2020-01-20,95.68
Lucknow,26.839281,80.923133,2020-01-21,95.68
Lucknow,26.839281,80.923133,2020-01-22,95.68
Lucknow,26.839281,80.923133,2020-01-23,95.68
Lucknow,26.839281,80.923133,2020-01-24,95.68
Lucknow,26.839281,80.923133,2020-01-25,95.68
Lucknow,26.839281,80.923133,2020-01-26,95.68
Lucknow,26.839281,80.923133,2020-01-27,95.68
Lucknow,26.839281,80.923133,2020-01-28,95.68
Lucknow,26.839281,80.923133,2020-01-29,95.68
Lucknow,26.839281,80.923133,2020-01-30,95.68
Lucknow,26.839281,80.923133,2020-01-31,95.68
Lucknow,26.839281,80.923133,2020-02-01,95.68
Lucknow,26.839281,80.923133,2020-02-02,95.68
Lucknow,26.839281,80.923133,2020-02-03,95.68
Lucknow,26.839281,80.923133,2020-02-04,95.68
Lucknow,26.839281,80.923133,2020-02-05,95.68
Lucknow,26.839281,80.923133,2020-02-06,95.68
Lucknow,26.839281,80.923133,2020-02-07,95.68
Lucknow,26.839281,80.923133,2020-02-08,95.68
Lucknow,26.839281,80.923133,2020-02-09,95.68
Lucknow,26.839281,80.923133,2020-02-10,95.68
Lucknow,26.839281,80.923133,2020-02-11,95.68
Lucknow,26.839281,80.923133,2020-02-12,95.68
Lucknow,26.839281,80.923133,2020-02-13,95.68
Lucknow,26.839281,80.923133,2020-02-14,95.68
Lucknow,26.839281,80.923133,2020-02-15,95.68
Lucknow,26.839281,80.923133,2020-02-16,95.68
Lucknow,26.839281,80.923133,2020-02-17,95.68
Lucknow,26.839281,80.923133,2020-02-18,95.68
Lucknow,26.839281,80.923133,2020-02-19,95.68
Lucknow,26.839281,80.923133,2020-02-20,95.68
Lucknow,26.839281,80.923133,2020-02-21,95.68
Lucknow,26.839281,80.923133,2020-02-22,95.68
Lucknow,26.839281,80.923133,2020-02-23,95.68
Lucknow,26.839281,80.923133,2020-02-24,95.68
Lucknow,26.839281,80.923133,2020-02-25,95.68
Lucknow,26.839281,80.923133,2020-02-26,95.68
Lucknow,26.839281,80.923133,2020-02-27,95.68
Lucknow,26.839281,80.923133,2020-02-28,95.68
Lucknow,26.839281,80.923133,2020-02-29,95.68
Lucknow,26.839281,80.923133,2020-03-01,95.68
Lucknow,26.839281,80.923133,2020-03-02,95.68
Lucknow,26.839281,80.923133,2020-03-03,95.68
Lucknow,26.839281,80.923133,2020-03-04,95.68
Lucknow,26.839281,80.923133,2020-03-05,95.68
Lucknow,26.839281,80.923133,2020-03-06,95.68
Lucknow,26.839281,80.923133,2020-03-07,95.68
Lucknow,26.839281,80.923133,2020-03-08,95.68
Lucknow,26.839281,80.923133,2020-03-09,95.68
Lucknow,26.839281,80.923133,2020-03-10,95.68
Lucknow,26.839281,80.923133,2020-03-11,95.68
Lucknow,26.839281,80.923133,2020-03-12,95.68
Lucknow,26.839281,80.923133,2020-03-13,95.68
Lucknow,26.839281,80.923133,2020-03-14,95.68
Lucknow,26.839281,80.923133,2020-03-15,95.68
Lucknow,26.839281,80.923133,2020-03-16,95.68
Lucknow,26.839281,80.923133,2020-03-17,95.68
Lucknow,26.839281,80.923133,2020-03-18,95.68
Lucknow,26.839281,80.923133,2020-03-19,95.68
Lucknow,26.839281,80.923133,2020-03-20,95.68
Lucknow,26.839281,80.923133,2020-03-21,95.68
Lucknow,26.839281,80.923133,2020-03-22,95.68
Lucknow,26.839281,80.923133,2020-03-23,95.68
Lucknow,26.839281,80.923133,2020-03-24,95.68
Lucknow,26.839281,80.923133,2020-03-25,95.68
Lucknow,26.839281,80.923133,2020-03-26,95.68
Lucknow,26.839281,80.923133,2020-03-27,95.68
Lucknow,26.839281,80.923133,2020-03-28,95.68
Lucknow,26.839281,80.923133,2020-03-29,95.68
Lucknow,26.839281,80.923133,2020-03-30,95.68
Lucknow,26.839281,80.923133,2020-03-31,95.68
Lucknow,26.839281,80.923133,2020-04-01,95.68
Lucknow,26.839281,80.923133,2020-04-02,95.68
Lucknow,26.839281,80.923133,2020-04-03,95.68
Lucknow,26.839281,80.923133,2020-04-04,95.68
Lucknow,26.839281,80.923133,2020-04-05,95.68
Lucknow,26.839281,80.923133,2020-04-06,95.68
Lucknow,26.839281,80.923133,2020-04-07,95.68
Lucknow,26.839281,80.923133,2020-04-08,95.68
Lucknow,26.839281,80.923133,2020-04-09,95.68
Lucknow,26.839281,80.923133,2020-04-10,95.68
Lucknow,26.839281,80.923133,2020-04-11,95.68
Lucknow,26.839281,80.923133,2020-04-12,95.68
Lucknow,26.839281,80.923133,2020-04-13,95.68
Lucknow,26.839281,80.923133,2020-04-14,95.68
Lucknow,26.839281,80.923133,2020-04-15,95.68
Lucknow,26.839281,80.923133,2020-04-16,95.68
Lucknow,26.839281,80.923133,2020-04-17,95.68
Lucknow,26.839281,80.923133,2020-04-18,95.68
Lucknow,26.839281,80.923133,2020-04-19,95.68
Lucknow,26.839281,80.923133,2020-04-20,95.68
Lucknow,26.839281,80.923133,2020-04-21,95.68
Lucknow,26.839281,80.923133,2020-04-22,95.68
Lucknow,26.839281,80.923133,2020-04-23,95.68
Lucknow,26.839281,80.923133,2020-04-24,95.68
Lucknow,26.839281,80.923133,2020-04-25,95.68
Lucknow,26.839281,80.923133,2020-04-26,95.68
Lucknow,26.839281,80.923133,2020-04-27,95.68
Lucknow,26.839281,80.923133,2020-04-28,95.68
Lucknow,26.839281,80.923133,2020-04-29,95.68
Lucknow,26.839281,80.923133,2020-04-30,95.68
Lucknow,26.839281,80.923133,2020-05-01,95.68
Lucknow,26.839281,80.923133,2020-05-02,95.68
Lucknow,26.839281,80.923133,2020-05-03,95.68
Lucknow,26.839281,80.923133,2020-05-04,95.68
Lucknow,26.839281,80.923133,2020-05-05,95.68
Lucknow,26.839281,80.923133,2020-05-06,95.68
Lucknow,26.839281,80.923133,2020-05-07,95.68
Lucknow,26.839281,80.923133,2020-05-08,95.68
Lucknow,26.839281,80.923133,2020-05-09,95.68
Lucknow,26.839281,80.923133,2020-05-10,95.68
Lucknow,26.839281,80.923133,2020-05-11,95.68
Lucknow,26.839281,80.923133,2020-05-12,95.68
Lucknow,26.839281,80.923133,2020-05-13,95.68
Lucknow,26.839281,80.923133,2020-05-14,95.68
Lucknow,26.839281,80.923133,2020-05-15,95.68
Lucknow,26.839281,80.923133,2020-05-16,95.68
Lucknow,26.839281,80.923133,2020-05-17,95.68
Lucknow,26.839281,80.923133,2020-05-18,95.68
Lucknow,26.839281,80.923133,2020-05-19,95.68
Lucknow,26.839281,80.923133,2020-05-20,95.68
Lucknow,26.839281,80.923133,2020-05-21,95.68
Lucknow,26.839281,80.923133,2020-05-22,95.68
Lucknow,26.839281,80.923133,2020-05-23,95.68
Lucknow,26.839281,80.923133,2020-05-24,95.68
Lucknow,26.839281,80.923133,2020-05-25,95.68
Lucknow,26.839281,80.923133,2020-05-26,95.68
Lucknow,26.839281,80.923133,2020-05-27,95.68
Lucknow,26.839281,80.923133,2020-05-28,95.68
Lucknow,26.839281,80.923133,2020-05-29,95.68
Lucknow,26.839281,80.923133,2020-05-30,95.68
Lucknow,26.839281,80.923133,2020-05-31,95.68
Lucknow,26.839281,80.923133,2020-06-01,95.68
Lucknow,26.839281,80.923133,2020-06-02,95.68
Lucknow,26.839281,80.923133,2020-06-03,95.68
Lucknow,26.839281,80.923133,2020-06-04,95.68
Lucknow,26.839281,80.923133,2020-06-05,95.68
Lucknow,26.839281,80.923133,2020-06-06,95.68
Lucknow,26.839281,80.923133,2020-06-07,95.68
Lucknow,26.839281,80.923133,2020-06-08,95.68
Lucknow,26.839281,80.923133,2020-06-09,95.68
Lucknow,26.839281,80.923133,2020-06-10,95.68
Lucknow,26.839281,80.923133,2020-06-11,95.68
Lucknow,26.839281,80.923133,2020-06-12,95.68
Lucknow,26.839281,80.923133,2020-06-13,95.68
Lucknow,26.839281,80.923133,2020-06-14,95.68
Lucknow,26.839281,80.923133,2020-06-15,95.68
Lucknow,26.839281,80.923133,2020-06-16,95.68
Lucknow,26.839281,80.923133,2020-06-17,95.68
Lucknow,26.839281,80.923133,2020-06-18,95.68
Lucknow,26.839281,80.923133,2020-06-19,95.68
Lucknow,26.839281,80.923133,2020-06-20,95.68
Lucknow,26.839281,80.923133,2020-06-21,95.68
Lucknow,26.839281,80.923133,2020-06-22,95.68
Lucknow,26.839281,80.923133,2020-06-23,95.68
Lucknow,26.839281,80.923133,2020-06-24,95.68
Lucknow,26.839281,80.923133,2020-06-25,95.68
Lucknow,26.839281,80.923133,2020-06-26,95.68
Lucknow,26.839281,80.923133,2020-06-27,95.68
Lucknow,26.839281,80.923133,2020-06-28,95.68
Lucknow,26.839281,80.923133,2020-06-29,95.68
Lucknow,26.839281,80.923133,2020-06-30,95.68
Lucknow,26.839281,80.923133,2020-07-01,95.68
Mumbai,18.987807,72.836447,2015-01-01,95.68
Mumbai,18.987807,72.836447,2015-01-02,95.68
Mumbai,18.987807,72.836447,2015-01-03,95.68
Mumbai,18.987807,72.836447,2015-01-04,95.68
Mumbai,18.987807,72.836447,2015-01-05,95.68
Mumbai,18.987807,72.836447,2015-01-06,95.68
Mumbai,18.987807,72.836447,2015-01-07,95.68
Mumbai,18.987807,72.836447,2015-01-08,95.68
Mumbai,18.987807,72.836447,2015-01-09,95.68
Mumbai,18.987807,72.836447,2015-01-10,95.68
Mumbai,18.987807,72.836447,2015-01-11,95.68
Mumbai,18.987807,72.836447,2015-01-12,95.68
Mumbai,18.987807,72.836447,2015-01-13,95.68
Mumbai,18.987807,72.836447,2015-01-14,95.68
Mumbai,18.987807,72.836447,2015-01-15,95.68
Mumbai,18.987807,72.836447,2015-01-16,95.68
Mumbai,18.987807,72.836447,2015-01-17,95.68
Mumbai,18.987807,72.836447,2015-01-18,95.68
Mumbai,18.987807,72.836447,2015-01-19,95.68
Mumbai,18.987807,72.836447,2015-01-20,95.68
Mumbai,18.987807,72.836447,2015-01-21,95.68
Mumbai,18.987807,72.836447,2015-01-22,95.68
Mumbai,18.987807,72.836447,2015-01-23,95.68
Mumbai,18.987807,72.836447,2015-01-24,95.68
Mumbai,18.987807,72.836447,2015-01-25,95.68
Mumbai,18.987807,72.836447,2015-01-26,95.68
Mumbai,18.987807,72.836447,2015-01-27,95.68
Mumbai,18.987807,72.836447,2015-01-28,95.68
Mumbai,18.987807,72.836447,2015-01-29,95.68
Mumbai,18.987807,72.836447,2015-01-30,95.68
Mumbai,18.987807,72.836447,2015-01-31,95.68
Mumbai,18.987807,72.836447,2015-02-01,95.68
Mumbai,18.987807,72.836447,2015-02-02,95.68
Mumbai,18.987807,72.836447,2015-02-03,95.68
Mumbai,18.987807,72.836447,2015-02-04,95.68
Mumbai,18.987807,72.836447,2015-02-05,95.68
Mumbai,18.987807,72.836447,2015-02-06,95.68
Mumbai,18.987807,72.836447,2015-02-07,95.68
Mumbai,18.987807,72.836447,2015-02-08,95.68
Mumbai,18.987807,72.836447,2015-02-09,95.68
Mumbai,18.987807,72.836447,2015-02-10,95.68
Mumbai,18.987807,72.836447,2015-02-11,95.68
Mumbai,18.987807,72.836447,2015-02-12,95.68
Mumbai,18.987807,72.836447,2015-02-13,95.68
Mumbai,18.987807,72.836447,2015-02-14,95.68
Mumbai,18.987807,72.836447,2015-02-15,95.68
Mumbai,18.987807,72.836447,2015-02-16,95.68
Mumbai,18.987807,72.836447,2015-02-17,95.68
Mumbai,18.987807,72.836447,2015-02-18,95.68
Mumbai,18.987807,72.836447,2015-02-19,95.68
Mumbai,18.987807,72.836447,2015-02-20,95.68
Mumbai,18.987807,72.836447,2015-02-21,95.68
Mumbai,18.987807,72.836447,2015-02-22,95.68
Mumbai,18.987807,72.836447,2015-02-23,95.68
Mumbai,18.987807,72.836447,2015-02-24,95.68
Mumbai,18.987807,72.836447,2015-02-25,95.68
Mumbai,18.987807,72.836447,2015-02-26,95.68
Mumbai,18.987807,72.836447,2015-02-27,95.68
Mumbai,18.987807,72.836447,2015-02-28,95.68
Mumbai,18.987807,72.836447,2015-03-01,95.68
Mumbai,18.987807,72.836447,2015-03-02,95.68
Mumbai,18.987807,72.836447,2015-03-03,95.68
Mumbai,18.987807,72.836447,2015-03-04,95.68
Mumbai,18.987807,72.836447,2015-03-05,95.68
Mumbai,18.987807,72.836447,2015-03-06,95.68
Mumbai,18.987807,72.836447,2015-03-07,95.68
Mumbai,18.987807,72.836447,2015-03-08,95.68
Mumbai,18.987807,72.836447,2015-03-09,95.68
Mumbai,18.987807,72.836447,2015-03-10,95.68
Mumbai,18.987807,72.836447,2015-03-11,95.68
Mumbai,18.987807,72.836447,2015-03-12,95.68
Mumbai,18.987807,72.836447,2015-03-13,95.68
Mumbai,18.987807,72.836447,2015-03-14,95.68
Mumbai,18.987807,72.836447,2015-03-15,95.68
Mumbai,18.987807,72.836447,2015-03-16,95.68
Mumbai,18.987807,72.836447,2015-03-17,95.68
Mumbai,18.987807,72.836447,2015-03-18,95.68
Mumbai,18.987807,72.836447,2015-03-19,95.68
Mumbai,18.987807,72.836447,2015-03-20,95.68
Mumbai,18.987807,72.836447,2015-03-21,95.68
Mumbai,18.987807,72.836447,2015-03-22,95.68
Mumbai,18.987807,72.836447,2015-03-23,95.68
Mumbai,18.987807,72.836447,2015-03-24,95.68
Mumbai,18.987807,72.836447,2015-03-25,95.68
Mumbai,18.987807,72.836447,2015-03-26,95.68
Mumbai,18.987807,72.836447,2015-03-27,95.68
Mumbai,18.987807,72.836447,2015-03-28,95.68
Mumbai,18.987807,72.836447,2015-03-29,95.68
Mumbai,18.987807,72.836447,2015-03-30,95.68
Mumbai,18.987807,72.836447,2015-03-31,95.68
Mumbai,18.987807,72.836447,2015-04-01,95.68
Mumbai,18.987807,72.836447,2015-04-02,95.68
Mumbai,18.987807,72.836447,2015-04-03,95.68
Mumbai,18.987807,72.836447,2015-04-04,95.68
Mumbai,18.987807,72.836447,2015-04-05,95.68
Mumbai,18.987807,72.836447,2015-04-06,95.68
Mumbai,18.987807,72.836447,2015-04-07,95.68
Mumbai,18.987807,72.836447,2015-04-08,95.68
Mumbai,18.987807,72.836447,2015-04-09,95.68
Mumbai,18.987807,72.836447,2015-04-10,95.68
Mumbai,18.987807,72.836447,2015-04-11,95.68
Mumbai,18.987807,72.836447,2015-04-12,95.68
Mumbai,18.987807,72.836447,2015-04-13,95.68
Mumbai,18.987807,72.836447,2015-04-14,95.68
Mumbai,18.987807,72.836447,2015-04-15,95.68
Mumbai,18.987807,72.836447,2015-04-16,95.68
Mumbai,18.987807,72.836447,2015-04-17,95.68
Mumbai,18.987807,72.836447,2015-04-18,95.68
Mumbai,18.987807,72.836447,2015-04-19,95.68
Mumbai,18.987807,72.836447,2015-04-20,95.68
Mumbai,18.987807,72.836447,2015-04-21,95.68
Mumbai,18.987807,72.836447,2015-04-22,95.68
Mumbai,18.987807,72.836447,2015-04-23,95.68
Mumbai,18.987807,72.836447,2015-04-24,95.68
Mumbai,18.987807,72.836447,2015-04-25,95.68
Mumbai,18.987807,72.836447,2015-04-26,95.68
Mumbai,18.987807,72.836447,2015-04-27,95.68
Mumbai,18.987807,72.836447,2015-04-28,95.68
Mumbai,18.987807,72.836447,2015-04-29,95.68
Mumbai,18.987807,72.836447,2015-04-30,95.68
Mumbai,18.987807,72.836447,2015-05-01,95.68
Mumbai,18.987807,72.836447,2015-05-02,95.68
Mumbai,18.987807,72.836447,2015-05-03,95.68
Mumbai,18.987807,72.836447,2015-05-04,95.68
Mumbai,18.987807,72.836447,2015-05-05,95.68
Mumbai,18.987807,72.836447,2015-05-06,95.68
Mumbai,18.987807,72.836447,2015-05-07,95.68
Mumbai,18.987807,72.836447,2015-05-08,95.68
Mumbai,18.987807,72.836447,2015-05-09,95.68
Mumbai,18.987807,72.836447,2015-05-10,95.68
Mumbai,18.987807,72.836447,2015-05-11,95.68
Mumbai,18.987807,72.836447,2015-05-12,95.68
Mumbai,18.987807,72.836447,2015-05-13,95.68
Mumbai,18.987807,72.836447,2015-05-14,95.68
Mumbai,18.987807,72.836447,2015-05-15,95.68
Mumbai,18.987807,72.836447,2015-05-16,95.68
Mumbai,18.987807,72.836447,2015-05-17,95.68
Mumbai,18.987807,72.836447,2015-05-18,95.68
Mumbai,18.987807,72.836447,2015-05-19,95.68
Mumbai,18.987807,72.836447,2015-05-20,95.68
Mumbai,18.987807,72.836447,2015-05-21,95.68
Mumbai,18.987807,72.836447,2015-05-22,95.68
Mumbai,18.987807,72.836447,2015-05-23,95.68
Mumbai,18.987807,72.836447,2015-05-24,95.68
Mumbai,18.987807,72.836447,2015-05-25,95.68
Mumbai,18.987807,72.836447,2015-05-26,95.68
Mumbai,18.987807,72.836447,2015-05-27,95.68
Mumbai,18.987807,72.836447,2015-05-28,95.68
Mumbai,18.987807,72.836447,2015-05-29,95.68
Mumbai,18.987807,72.836447,2015-05-30,95.68
Mumbai,18.987807,72.836447,2015-05-31,95.68
Mumbai,18.987807,72.836447,2015-06-01,95.68
Mumbai,18.987807,72.836447,2015-06-02,95.68
Mumbai,18.987807,72.836447,2015-06-03,95.68
Mumbai,18.987807,72.836447,2015-06-04,95.68
Mumbai,18.987807,72.836447,2015-06-05,95.68
Mumbai,18.987807,72.836447,2015-06-06,95.68
Mumbai,18.987807,72.836447,2015-06-07,95.68
Mumbai,18.987807,72.836447,2015-06-08,95.68
Mumbai,18.987807,72.836447,2015-06-09,95.68
Mumbai,18.987807,72.836447,2015-06-10,95.68
Mumbai,18.987807,72.836447,2015-06-11,95.68
Mumbai,18.987807,72.836447,2015-06-12,95.68
Mumbai,18.987807,72.836447,2015-06-13,95.68
Mumbai,18.987807,72.836447,2015-06-14,95.68
Mumbai,18.987807,72.836447,2015-06-15,95.68
Mumbai,18.987807,72.836447,2015-06-16,95.68
Mumbai,18.987807,72.836447,2015-06-17,95.68
Mumbai,18.987807,72.836447,2015-06-18,95.68
Mumbai,18.987807,72.836447,2015-06-19,95.68
Mumbai,18.987807,72.836447,2015-06-20,95.68
Mumbai,18.987807,72.836447,2015-06-21,95.68
Mumbai,18.987807,72.836447,2015-06-22,95.68
Mumbai,18.987807,72.836447,2015-06-23,95.68
Mumbai,18.987807,72.836447,2015-06-24,95.68
Mumbai,18.987807,72.836447,2015-06-25,95.68
Mumbai,18.987807,72.836447,2015-06-26,95.68
Mumbai,18.987807,72.836447,2015-06-27,95.68
Mumbai,18.987807,72.836447,2015-06-28,95.68
Mumbai,18.987807,72.836447,2015-06-29,95.68
Mumbai,18.987807,72.836447,2015-06-30,95.68
Mumbai,18.987807,72.836447,2015-07-01,95.68
Mumbai,18.987807,72.836447,2015-07-02,95.68
Mumbai,18.987807,72.836447,2015-07-03,95.68
Mumbai,18.987807,72.836447,2015-07-04,95.68
Mumbai,18.987807,72.836447,2015-07-05,95.68
Mumbai,18.987807,72.836447,2015-07-06,95.68
Mumbai,18.987807,72.836447,2015-07-07,95.68
Mumbai,18.987807,72.836447,2015-07-08,95.68
Mumbai,18.987807,72.836447,2015-07-09,95.68
Mumbai,18.987807,72.836447,2015-07-10,95.68
Mumbai,18.987807,72.836447,2015-07-11,95.68
Mumbai,18.987807,72.836447,2015-07-12,95.68
Mumbai,18.987807,72.836447,2015-07-13,95.68
Mumbai,18.987807,72.836447,2015-07-14,95.68
Mumbai,18.987807,72.836447,2015-07-15,95.68
Mumbai,18.987807,72.836447,2015-07-16,95.68
Mumbai,18.987807,72.836447,2015-07-17,95.68
Mumbai,18.987807,72.836447,2015-07-18,95.68
Mumbai,18.987807,72.836447,2015-07-19,95.68
Mumbai,18.987807,72.836447,2015-07-20,95.68
Mumbai,18.987807,72.836447,2015-07-21,95.68
Mumbai,18.987807,72.836447,2015-07-22,95.68
Mumbai,18.987807,72.836447,2015-07-23,95.68
Mumbai,18.987807,72.836447,2015-07-24,95.68
Mumbai,18.987807,72.836447,2015-07-25,95.68
Mumbai,18.987807,72.836447,2015-07-26,95.68
Mumbai,18.987807,72.836447,2015-07-27,95.68
Mumbai,18.987807,72.836447,2015-07-28,95.68
Mumbai,18.987807,72.836447,2015-07-29,95.68
Mumbai,18.987807,72.836447,2015-07-30,95.68
Mumbai,18.987807,72.836447,2015-07-31,95.68
Mumbai,18.987807,72.836447,2015-08-01,95.68
Mumbai,18.987807,72.836447,2015-08-02,95.68
Mumbai,18.987807,72.836447,2015-08-03,95.68
Mumbai,18.987807,72.836447,2015-08-04,95.68
Mumbai,18.987807,72.836447,2015-08-05,95.68
Mumbai,18.987807,72.836447,2015-08-06,95.68
Mumbai,18.987807,72.836447,2015-08-07,95.68
Mumbai,18.987807,72.836447,2015-08-08,95.68
Mumbai,18.987807,72.836447,2015-08-09,95.68
Mumbai,18.987807,72.836447,2015-08-10,95.68
Mumbai,18.987807,72.836447,2015-08-11,95.68
Mumbai,18.987807,72.836447,2015-08-12,95.68
Mumbai,18.987807,72.836447,2015-08-13,95.68
Mumbai,18.987807,72.836447,2015-08-14,95.68
Mumbai,18.987807,72.836447,2015-08-15,95.68
Mumbai,18.987807,72.836447,2015-08-16,95.68
Mumbai,18.987807,72.836447,2015-08-17,95.68
Mumbai,18.987807,72.836447,2015-08-18,95.68
Mumbai,18.987807,72.836447,2015-08-19,95.68
Mumbai,18.987807,72.836447,2015-08-20,95.68
Mumbai,18.987807,72.836447,2015-08-21,95.68
Mumbai,18.987807,72.836447,2015-08-22,95.68
Mumbai,18.987807,72.836447,2015-08-23,95.68
Mumbai,18.987807,72.836447,2015-08-24,95.68
Mumbai,18.987807,72.836447,2015-08-25,95.68
Mumbai,18.987807,72.836447,2015-08-26,95.68
Mumbai,18.987807,72.836447,2015-08-27,95.68
Mumbai,18.987807,72.836447,2015-08-28,95.68
Mumbai,18.987807,72.836447,2015-08-29,95.68
Mumbai,18.987807,72.836447,2015-08-30,95.68
Mumbai,18.987807,72.836447,2015-08-31,95.68
Mumbai,18.987807,72.836447,2015-09-01,95.68
Mumbai,18.987807,72.836447,2015-09-02,95.68
Mumbai,18.987807,72.836447,2015-09-03,95.68
Mumbai,18.987807,72.836447,2015-09-04,95.68
Mumbai,18.987807,72.836447,2015-09-05,95.68
Mumbai,18.987807,72.836447,2015-09-06,95.68
Mumbai,18.987807,72.836447,2015-09-07,95.68
Mumbai,18.987807,72.836447,2015-09-08,95.68
Mumbai,18.987807,72.836447,2015-09-09,95.68
Mumbai,18.987807,72.836447,2015-09-10,95.68
Mumbai,18.987807,72.836447,2015-09-11,95.68
Mumbai,18.987807,72.836447,2015-09-12,95.68
Mumbai,18.987807,72.836447,2015-09-13,95.68
Mumbai,18.987807,72.836447,2015-09-14,95.68
Mumbai,18.987807,72.836447,2015-09-15,95.68
Mumbai,18.987807,72.836447,2015-09-16,95.68
Mumbai,18.987807,72.836447,2015-09-17,95.68
Mumbai,18.987807,72.836447,2015-09-18,95.68
Mumbai,18.987807,72.836447,2015-09-19,95.68
Mumbai,18.987807,72.836447,2015-09-20,95.68
Mumbai,18.987807,72.836447,2015-09-21,95.68
Mumbai,18.987807,72.836447,2015-09-22,95.68
Mumbai,18.987807,72.836447,2015-09-23,95.68
Mumbai,18.987807,72.836447,2015-09-24,95.68
Mumbai,18.987807,72.836447,2015-09-25,95.68
Mumbai,18.987807,72.836447,2015-09-26,95.68
Mumbai,18.987807,72.836447,2015-09-27,95.68
Mumbai,18.987807,72.836447,2015-09-28,95.68
Mumbai,18.987807,72.836447,2015-09-29,95.68
Mumbai,18.987807,72.836447,2015-09-30,95.68
Mumbai,18.987807,72.836447,2015-10-01,95.68
Mumbai,18.987807,72.836447,2015-10-02,95.68
Mumbai,18.987807,72.836447,2015-10-03,95.68
Mumbai,18.987807,72.836447,2015-10-04,95.68
Mumbai,18.987807,72.836447,2015-10-05,95.68
Mumbai,18.987807,72.836447,2015-10-06,95.68
Mumbai,18.987807,72.836447,2015-10-07,95.68
Mumbai,18.987807,72.836447,2015-10-08,95.68
Mumbai,18.987807,72.836447,2015-10-09,95.68
Mumbai,18.987807,72.836447,2015-10-10,95.68
Mumbai,18.987807,72.836447,2015-10-11,95.68
Mumbai,18.987807,72.836447,2015-10-12,95.68
Mumbai,18.987807,72.836447,2015-10-13,95.68
Mumbai,18.987807,72.836447,2015-10-14,95.68
Mumbai,18.987807,72.836447,2015-10-15,95.68
Mumbai,18.987807,72.836447,2015-10-16,95.68
Mumbai,18.987807,72.836447,2015-10-17,95.68
Mumbai,18.987807,72.836447,2015-10-18,95.68
Mumbai,18.987807,72.836447,2015-10-19,95.68
Mumbai,18.987807,72.836447,2015-10-20,95.68
Mumbai,18.987807,72.836447,2015-10-21,95.68
Mumbai,18.987807,72.836447,2015-10-22,95.68
Mumbai,18.987807,72.836447,2015-10-23,95.68
Mumbai,18.987807,72.836447,2015-10-24,95.68
Mumbai,18.987807,72.836447,2015-10-25,95.68
Mumbai,18.987807,72.836447,2015-10-26,95.68
Mumbai,18.987807,72.836447,2015-10-27,95.68
Mumbai,18.987807,72.836447,2015-10-28,95.68
Mumbai,18.987807,72.836447,2015-10-29,95.68
Mumbai,18.987807,72.836447,2015-10-30,95.68
Mumbai,18.987807,72.836447,2015-10-31,95.68
Mumbai,18.987807,72.836447,2015-11-01,95.68
Mumbai,18.987807,72.836447,2015-11-02,95.68
Mumbai,18.987807,72.836447,2015-11-03,95.68
Mumbai,18.987807,72.836447,2015-11-04,95.68
Mumbai,18.987807,72.836447,2015-11-05,95.68
Mumbai,18.987807,72.836447,2015-11-06,95.68
Mumbai,18.987807,72.836447,2015-11-07,95.68
Mumbai,18.987807,72.836447,2015-11-08,95.68
Mumbai,18.987807,72.836447,2015-11-09,95.68
Mumbai,18.987807,72.836447,2015-11-10,95.68
Mumbai,18.987807,72.836447,2015-11-11,95.68
Mumbai,18.987807,72.836447,2015-11-12,95.68
Mumbai,18.987807,72.836447,2015-11-13,95.68
Mumbai,18.987807,72.836447,2015-11-14,95.68
Mumbai,18.987807,72.836447,2015-11-15,95.68
Mumbai,18.987807,72.836447,2015-11-16,95.68
Mumbai,18.987807,72.836447,2015-11-17,95.68
Mumbai,18.987807,72.836447,2015-11-18,95.68
Mumbai,18.987807,72.836447,2015-11-19,95.68
Mumbai,18.987807,72.836447,2015-11-20,95.68
Mumbai,18.987807,72.836447,2015-11-21,95.68
Mumbai,18.987807,72.836447,2015-11-22,95.68
Mumbai,18.987807,72.836447,2015-11-23,95.68
Mumbai,18.987807,72.836447,2015-11-24,95.68
Mumbai,18.987807,72.836447,2015-11-25,95.68
Mumbai,18.987807,72.836447,2015-11-26,95.68
Mumbai,18.987807,72.836447,2015-11-27,95.68
Mumbai,18.987807,72.836447,2015-11-28,95.68
Mumbai,18.987807,72.836447,2015-11-29,95.68
Mumbai,18.987807,72.836447,2015-11-30,95.68
Mumbai,18.987807,72.836447,2015-12-01,95.68
